id,author,work_title,title,section,text,word_count,language
11,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",2,"Denn eine solche Meinung hat er nicht aus den heiligen Büchern gelernt, sondern die hat er sich auf Grund seines eigenen Gutdünkens fälschlich gebildet. Moses z. B. der Diener Gottes, ertrug zwar eine solche Vermischung beim ersten Volke sehr geduldig und doch bestrafte auch er viele mit dem Schwerte1, und auch der Priester Phinees zückte sein zürnendes Schwert gegen diejenigen, die er auf dem Ehebruch ertappte2.",66,deutsch
12,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",3,"Da aber unter den Zuchtmitteln der Kirche das sichtbare Schwert verschwinden sollte, so sollen offenbar in unseren Tagen solche Strafen durch Absetzung und durch Exkommunikation ersetzt werden3. Auch der heilige Apostel [Paulus], der doch inmitten falscher Brüder so geduldig seufzt4und sogar gestattet, daß einige Christum predigen, obwohl sie vom Stachel eines teuflischen Neides gequält werden5, glaubt den nicht schonen zu dürfen, der sich das Weib seines Vaters zur Frau genommen hat6.",71,deutsch
13,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",4,"Er läßt ihn vielmehr vor versammelterGemeinde dem Satan zum Verderben des Fleisches übergeben, damit wenigstens seine Seele am Tage der Ankunft des Herrn Jesus gerettet werde. Ebenso hat er auch andere dem Satan übergeben, auf daß sie es lernten nicht zu lästern7.",42,deutsch
14,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",5,"Oder sagt er wohl umsonst: ""Ich habe euch in meinem Brief geschrieben, mit schamlosen Menschen nicht zu verkehren, d.h. nicht mit allen Unzüchtigen, Habsüchtigen, Räubern oder Götzendienern der ganzen Welt überhaupt; da müßtet ihr ja wohl aus der Welt hinausgehen. Vielmehr, wenn ein Bruder [ein Christ], so schrieb ich euch, schamlos ist oder ein Götzendiener, oder habsüchtig oder ein Lästerer, ein Trunkenbold oder ein Räuber, so sollt ihr mit ihm nicht einmal zu Tische sitzen. [Andere Leute hatte ich nicht im Sinne.] Denn woher käme mir ein Urteil über solche zu, die außerhalb unserer Kirche stehen?",96,deutsch
15,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",6,"Richtet nicht auch ihr nur über Gemeindemitglieder? Das Urteil über die Außenstehenden [die Heiden] wird Gott fällen. Böses aber sollt ihr von euch selbst entfernen8. Hiebei verstehen einige die Worte ""von euch selbst"" so, daß jeder einzelne von seiner Person das Böse entfernen soll, d.h. daß er für sich selbst gut sei.",52,deutsch
16,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",7,"Aber mag man's verstehen wie man will, ob so, daß dank der Strenge der Kirche die Bösen durch Exkommunikation gebessert werden sollen, oder so, daß jeder durch Strafe und Besserung das Böse von sich selbst entferne, jedenfalls hat die oben angeführte Stelle keinen zweifelhaften Sinn, wo er eine Gemeinschaft mit solchen Brüdern verbietet, die einem von den erwähnten Lastern frönen, also bekannte und berüchtigte Übeltäter sind.",66,deutsch
17,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",8,"Num. 25,6 ff.; vgl. Ps. 105,30 f.; 1 Mach. 2,26.",10,deutsch
18,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",9,"degradatio [depositio] bestraft zunächst den Kleriker, excommunicatio den Laien; bei neuen Verfehlungen trifft auch den Kleriker die Strafe der Exkommunikation.",20,deutsch
19,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",10,"So z. B. 1 Tim. 1,20 den Hymenaeus und Alexander.",10,deutsch
20,Augustinus von Hippo,Vom Glauben und von den Werken,"2. Kapitel: Das Beispiel des Moses und des Apostels Paulus zeigt, daß trotz der Vermischung von Guten und Bösen in der Kirche die Strafe der Absetzung und Exkommunikation berechtigt ist",11,"1 Kor. 5,9-13. — Der hl. Paulus versteht ganz unzweideutig unter malus den 1 Kor. 5,1 ff. erwähnten Blutschänder. Das lateinische malum in Vers 13 ist aber zweideutig und kann ebensogut ein acc. mascul. wie ein acc. neutr. sein. Nur bei dieser Doppelsinnigkeit des lateinischen Ausdruckes ist die vom hl.",50,deutsch
21,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",1,"In welcher Gesinnung der Liebe aber jene barmherzige Strenge angewendet werden soll, das drückt der Apostel nicht bloß an der Stelle aus, wo er sagt: „damit die Seele am Tage der Ankunft des Herrn Jesus gerettet werde1„, sondern das zeigt er auch ganz deutlich dort, wo er spricht: „Wenn aber jemand unsern in diesem Briefe niedergelegten Worten nicht gehorcht, den merkt euch und habt keine Gemeinschaft mit ihm, damit er beschämt werde; doch meine ich nicht, daß ihr ihn als Feind betrachten sollt: vielmehr weist ihn zurecht als euren Bruder2!",90,deutsch
22,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",2,"4. Auch der Herr, dieses unerreichte Vorbild der Geduld, der sogar unter seinen zwölf Aposteln bis zur Stunde seines Leidens einen Teufel duldete3, hat gesprochen: „Laßt beides wachsen bis zur Ernte, damit ihr nicht, indem ihr das Unkraut sammeln wollt, zugleich auch den Weizen mitausreißt4!„ Er hat aber auch in dem bekannten Gleichnis von der Kirche vorhergesagt, daß die Netze bis ans Ufer, d.h. nämlich bis ans Ende der Welt, gute und schlechte Fische haben werden5.",76,deutsch
23,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",3,"So hat er noch mancherlei über die Vermischung der Guten und Bösen bald in klaren Worten, bald in Gleichnissen gesprochen; und doch glaubte er deshalb nicht, man dürfe die Zucht in der Kirche aufgeben. Nein, im Gegenteil: er fordert vielmehr zu ihrer Handhabung auf mit den Worten: Sehet zu!",49,deutsch
24,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",4,"Wenn dein Bruder gegen dich gesündigt hat, so gehe hin und weise ihn unter vier Augen zurecht. Hört er auf dich, so hast du deinen Bruder gewonnen. Hört er abernicht auf dich, so nimm noch einen oder zwei mit dir, damit jedes Wort im Munde zweier oder dreier Zeugen liege.",50,deutsch
25,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",5,"Wenn er auf diese gleichfalls nicht hört, so sage es der Kirche; falls er nun aber auch auf die Kirche nicht hört, so sei er dir wie ein Heide oder wie ein Zöllner6„. An diese Worte fügt er einen vollgültigen Grund zur Furcht vor jener Strenge bei, indem er sagt: Was ihr löset auf Erden, das wird gelöst sein auch im Himmel, und was ihr bindet auf Erden, das wird gebunden sein auch im Himmel7.",75,deutsch
26,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",6,"Er verbietet auch, das Heilige den Hunden vorzuwerfen8. Es besteht aber kein Widerspruch zwischen dem Apostel und dem Herrn, wenn Paulus sagt: „Die Sünder weise in Gegenwart aller zurecht, damit die übrigen Furcht bekommen9!„, während Christus befiehlt: „Weise ihn zurecht unter vier Augen10!",43,deutsch
27,Augustinus von Hippo,Vom Glauben und von den Werken,"3. Kapitel: Der Apostel Paulus und der Herr selbst mahnen, aus Bruderliebe einen Fehlenden unter Umständen auch zu bestrafen",7,"Denn beides muß man tun, je nachdem es die verschiedene Krankheit derjenigen verlangt, deren Behandlung wir nicht zu ihrem Verderben, sondern zu ihrer liebevollen Besserung übernommen haben; es braucht aber dabei für einen jeden Menschen einen eigenen Weg der Heilung. So gibt es auch in der Kirche Gründe, einen Bösen manchmal zu dulden, als ob man ihn gar nicht sähe, und umgekehrt gibt es wieder Gründe, ihn durch Strafe zurechtzuweisen, ihn gar nicht zuzulassen oder ihn aus der kirchlichen Gemeinschaft wieder auszuschließen.",82,deutsch
28,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,1,"5. Menschen, die das rechte Maß nicht einzuhalten wissen, geraten auf Irrwege, und wenn sie einmal einseitig abschüssige Bahnen zu betreten angefangen haben, dann schauen sie gar nicht mehr auf die Beweisstellen der Heiligen Schrift; und doch bekämen siedadurch die Möglichkeit, von ihrer falschen Meinung abzukommen und sich einer aus den dafür und dagegen sprechenden Schriftworten gemischten Wahrheit und Mäßigkeit zu erfreuen.",62,deutsch
29,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,2,"Dies gilt nicht bloß von der eben angeregten Frage, sondern auch noch von vielen anderen.",15,deutsch
30,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,3,"Manche sahen z. B. nur auf diejenigen Stellen der Heiligen Schrift, welche die Verehrung des einen Gottes einschärfen und hielten die Person, die nur Sohn ist, zugleich auch für den Vater und den Heiligen Geist1. Andere wiederum litten sozusagen an der gegenteiligen Krankheit: sie achteten nur auf diejenigen Schriften, worin die Dreiheit der Personen erklärt wird, konnten aber nicht verstehen, wie es denn nur einen Gott geben könne, während doch der Vater nicht der Sohn und der Sohn nicht der Vater und der Heilige Geist weder Vater noch Sohn sei.",90,deutsch
31,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,4,"Sie glaubten darum auch eine Verschiedenheit im Wesen behaupten zu müssen2. — Es gab dann auch solche, die auf jene Stellen der Heiligen Schrift schauten, die ein Lob der Jungfräulichkeit enthielten: solche Leute verwarfen natürlich die Ehe3. Andere hinwieder hatten es auf diejenigen Zeugnisse abgesehen, durch welche die Keuschheit der Ehe gerühmt wird, und hielten Ehestand und Jungfräulichkeit für gleichwertig4. — Da einige lasen: ""Es ist gut, Brüder, kein Fleisch zu essen und keinen Wein zu trinken5"" und einiges Ähnliche, so hielten sie das von Gott Geschaffene, und beliebige Speisen für unrein6Anderedagegen lasen: „Alles was Gott geschaffen hat, ist gut und nichts von dem darf man verwerfen, was mit Danksagung genossen wird7"": und darum ließen sie sich zu Gefräßigkeit und Trunksucht hinreißen; denn sie vermochten sich von den einen Lastern nicht frei zu halten ohne daß nicht auf der anderen Seite ebenso große, ja vielleicht noch größere an ihre Stelle traten.",151,deutsch
32,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,5,"6. Auch in dem Falle, den wir gerade behandeln sehen manche nur auf jene strengen Gebote, die uns ermahnen, Ruhestörer zurechtzuweisen, das Heilige nicht den Hunden vorzuwerfen, einen Verächter der Kirche den Heiden gleichzuachten und ein Glied, das uns ärgert, von der Verbindung mit dem Körper zu trennen8.",48,deutsch
33,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,6,"Solche Leute bringen aber Unruhe in die Kirche, da sie schon vor der Zeit das Unkraut aussondern wollen und so blind in ihren Irrtum verrannt sind, daß sie sich lieber selbst von der Einheit mit Christus trennen. Dieser Fall liegt beispielsweise in unserm Streit gegen das Schisma des Donatus9vor: wir meinen dabei nicht diejenigen Donatisten, die es mit dem durch unwahre und verleumderische Beschuldigungen angegriffenen [Bischof] Caecilianus10halten und nun aus todbringender Scham ihre verderbliche Ansicht nicht aufgeben wollen, sondern wir meinen jene Donatisten, denen wir zurufen dürfen: ""Selbst wenn diejenigen wirklich böse gewesen wären, deretwegen ihr euch von der Kirche getrennt habt, so hättet ihr doch jene, die ihr weder bessern noch auch aus der Kirche ausschließen konntet, ertragen sollen und selber in der Kirche bleiben müssen.""So aber gleichen sie ungestümen Eiferern, die das Unkraut schon vor der Reife des Getreides absondern wollten und die wegen dieses Übereifers sich sogar von ihren geduldigeren Mitbrüdern trennten.",155,deutsch
34,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,7,"Wieder andere laufen von der entgegengesetzten Seite her Gefahr: Sie wissen gar wohl, daß die Vermischung der Guten und Bösen in der Kirche uns deutlich vorhergesagt ist und sie kennen auch die Gebote der Geduld, ""die uns so stark machen, daß wir trotz des Unkrautes, das sich in unserer Kirche zeigt, in unserem Glauben und in unserer Liebe doch nicht behindert werden und nicht wegen des Unkrautes, das wir in der Kirche wahrnehmen, unsererseits selbst die Kirche verlassen11"".",78,deutsch
35,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,8,"Sie sind aber der Ansicht, es müsse überhaupt eine völlige Umgestaltung12der kirchlichen Disziplin eintreten und räumen darum den [kirchlichen] Vorstehern eine ganz verkehrte Sicherheit ein: deren einzige Aufgabe soll es nämlich sein, einfach zu sagen, was man allgemein zu tun und zu lassen habe; was aber der einzelne Christ tue, das gehe sie gar nichts an13.",56,deutsch
36,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,9,"Dies taten die Patripassianer und Sabellius; vgl. Pohle, Lehrbuch der Dogmatik, I. Bd., 1911  ff.",15,deutsch
37,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,10,"Dies taten die Subordinatianer, vor allem Arius [vgl. die Lehre des Macedonianismus und der Pneumatomachen]. Siehe Pohle, a.a.O.  ff.",19,deutsch
38,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,11,Nämlich die Eustathianer und Manichäer; selbst der hl. Hieronymus hält sich im Kampf für die Jungfräulichkeit nicht von Übertreibungen frei.,20,deutsch
39,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,12,"Vertreter dieser Ansicht waren vor allem die Gegner des hl. Hieronymus: Helvidius, Jovinian und Vigilantius. [Vgl. die Übersetzung der Werke des hl. Hieronymus in unserer Sammlung!]",26,deutsch
40,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,13,Augustinus dachte als ehemaliger Manichäer wohl zunächst an diese Sekte.,10,deutsch
41,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,14,"1 Tim. 4,4. Vgl. z.B. die vom hl. Hieronymus so genannten Culinarier.",12,deutsch
42,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,15,"Gemeint ist Donatus der Große, der Organisator des donatistischen Schismas.",10,deutsch
43,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,16,"Dem rechtmäßigen Bischof Caecilianus warf die Partei der Lucilla vor, er habe in der Zeit der diokletianischen Verfolgung die gefangenen Christen zu hart behandelt.",24,deutsch
44,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,17,"Wir haben hier eine schwankende Leseart; die Handschriften geben „destituendam"", was ich durch meine Übersetzung ausgedrückt zu haben glaube. Die Herausgeber lesen aber meistens „instituendam"" und denken dabei an die neue Belehrung der Kirche durch Laien.",36,deutsch
45,Augustinus von Hippo,Vom Glauben und von den Werken,4. Kapitel: Ungesunde Übertreibung richtiger Grundsätze war schon oft die Ursache von Irrlehren,18,"Sie sind also nur doctores, aber nicht pastores, noch viel weniger iudices ihrer Gemeinde; sie haben also überhaupt kein Recht, darüber zu bestimmen, ob jemand aus der Kirche ausgeschlossen werden soll oder nicht.",33,deutsch
46,Augustinus von Hippo,Vom Glauben und von den Werken,5. Kapitel: Im Interesse des kirchlichen Friedens und der Einigkeit müssen auch Böse ertragen werden; doch darf die Zucht nicht erschlaffen,1,"7. Wir für unsere Person aber sind der Meinung, eine gesunde Lehre erfordere es, sich im praktischen Leben und in der persönlichen Ansicht nach beiderlei Schriftzeugnissen zu richten, d.h. einerseits die „Hunde um des lieben Friedens willen in der Kirche zu ertragen,andererseits aber auch, sobald der Friede in der Kirche einmal gesichert ist, den Hunden nichts Heiliges vorzuwerfen1.",58,deutsch
47,Augustinus von Hippo,Vom Glauben und von den Werken,5. Kapitel: Im Interesse des kirchlichen Friedens und der Einigkeit müssen auch Böse ertragen werden; doch darf die Zucht nicht erschlaffen,2,"Wenn wir also sehen müssen, daß wegen der Nachlässigkeit der Vorsteher oder infolge einer entschuldbaren Notlage oder auf Grund heimlichen Einschleichens böse Menschen in der Kirche sind, die wir durch kein Mittel der kirchlichen Zucht zu bessern oder zu zügeln vermögen, so beschleiche unser Herz nicht der unchristliche und verderbliche Wahn, als müßten wir uns von solchen Menschen trennen, um uns nicht selbst mit ihren Sünden zu verunreinigen.",68,deutsch
48,Augustinus von Hippo,Vom Glauben und von den Werken,5. Kapitel: Im Interesse des kirchlichen Friedens und der Einigkeit müssen auch Böse ertragen werden; doch darf die Zucht nicht erschlaffen,3,"Wir dürfen auch nicht den Versuch machen, einzelne Schüler als Reine und Heilige von der alle verbindenden Einheit weg an uns zu ziehen, gerade als hätten wir sie damit von der Gesellschaft der Bösen getrennt. Vielmehr sollen wir uns in solchen Fällen der Gleichnisse der Heiligen Schrift, der göttlichen Weissagungen oder zuverlässiger Beispiele erinnern, wodurch uns ganz deutlich vorausgesagt ist, daß in der Kirche bis ans Ende der Welt und bis zum Tag des Gerichtes mit den Guten immer auch Böse vermischt sein werden, ohne daß sie den Guten schaden, die zwar die nämliche kirchliche Einheit und die nämlichen Sakramente haben [wie die Bösen], mit ihren Werken aber keineswegs einverstanden sind.",111,deutsch
49,Augustinus von Hippo,Vom Glauben und von den Werken,5. Kapitel: Im Interesse des kirchlichen Friedens und der Einigkeit müssen auch Böse ertragen werden; doch darf die Zucht nicht erschlaffen,4,"Wenn aber die kirchlichen Vorsteher in Zeiten, wo ruhiger Friede in der Kirche herrscht, die Gewalt haben, mit den Mitteln der Zucht gegen ruchlose Übeltäter einzuschreiten, so müssen wir, um nicht in die Gefahr träger Erschlaffung zu geraten, uns durch andere Stacheln der zur strengen Handhabung der Zucht gehörigen Vorschriften antreiben lassen, unter Führung und mit der Hilfe des Herrn unsere Schritte auf seinem Wege so zu lenken, daß wir beiden Schriftforderungen gerecht werden, nämlich weder unter dem Deckmantel der Geduld zu erschlaffen, noch unter dem Vorwand der Sorgfalt zu wüten.",91,deutsch
50,Augustinus von Hippo,Vom Glauben und von den Werken,5. Kapitel: Im Interesse des kirchlichen Friedens und der Einigkeit müssen auch Böse ertragen werden; doch darf die Zucht nicht erschlaffen,5,"Matth. 7,6. So ließ man beispielsweise [nach Cypr. ep. 57] in Zeiten der Verfolgung auch reumütige Büßer zur hl. Kommunion zu, um sie für den kommenden Kampf zu stärken.",29,deutsch
51,Augustinus von Hippo,Vom Glauben und von den Werken,6. Kapitel: Die Unterweisung in der christlichen Glaubens- und Sittenlehre hat ohne Zweifel schon vor dem Empfang der heiligen Taufe zu erfolgen,1,". Nachdem wir nun nach der gesunden Lehre diese Einschränkung gemacht haben, wollen wir wieder zu unserm Gegenstand zurückkehren, ob man nämlich zum Empfang der Taufe jedermann zulassen soll, ohne daß man sorgfältig darüber wacht, daß das Heilige nicht den Hunden vorgeworfen werde; und zwar, ob das bis zu dem Grade gelten soll, daß nicht einmal offenkundige Ehebrecher, die sich sogar dauernd diesem Laster verschrieben haben, von einem so heiligen Sakrament zurückgewiesen werden sollen.",74,deutsch
